Date,Adj Close,Close,High,Low,Open,Volume,Returns,Log_Returns
2024-07-16,1622.454833984375,1726.050048828125,1737.9000244140625,1700.0,1718.5999755859375,6886281,0.011130295650522815,0.011068809726883509
2024-07-18,1652.5341796875,1758.050048828125,1765.4000244140625,1719.0,1719.0,11248896,0.01853940403953014,0.018369644242221768
2024-07-19,1685.339599609375,1792.949951171875,1844.0,1786.449951171875,1844.0,29819116,0.019851583298615028,0.019657110139086484
2024-07-22,1702.165283203125,1810.8499755859375,1823.0,1792.949951171875,1800.1500244140625,8462126,0.009983556784430858,0.00993405030918615
2024-07-23,1726.6517333984375,1836.9000244140625,1839.949951171875,1783.25,1810.0,7113056,0.014385471514983594,0.01428298235356727
2024-07-24,1723.878662109375,1833.949951171875,1842.3499755859375,1819.5999755859375,1837.5,6002845,-0.0016060397330992515,-0.0016073307974303062
2024-07-25,1715.3248291015625,1824.8499755859375,1830.9000244140625,1812.0,1820.0,5815599,-0.0049619693055112934,-0.004974320750472563
2024-07-26,1766.1309814453125,1878.9000244140625,1883.0,1825.3499755859375,1825.3499755859375,11369047,0.02961896865351199,0.029188800453219366
2024-07-29,1758.799072265625,1871.0999755859375,1903.0,1864.0,1893.5999755859375,4635931,-0.004151396049735467,-0.004160037017327154
2024-07-30,1764.4859619140625,1877.1500244140625,1879.949951171875,1860.0,1871.0999755859375,2721265,0.0032333935911803557,0.003228177415065093
2024-07-31,1756.1202392578125,1868.25,1885.1500244140625,1865.050048828125,1877.0,5004209,-0.00474116702361016,-0.004752442007821346
2024-08-01,1741.4095458984375,1852.5999755859375,1867.9000244140625,1845.0999755859375,1856.0999755859375,7475014,-0.008376814429057688,-0.008412097114885131
2024-08-02,1711.8939208984375,1821.199951171875,1859.5,1816.1500244140625,1843.0,7400938,-0.01694927254161349,-0.0170945554275006
2024-08-05,1646.7532958984375,1751.9000244140625,1797.5,1718.550048828125,1784.949951171875,10736703,-0.038051788259060415,-0.03879466371465686
2024-08-06,1646.0013427734375,1751.0999755859375,1796.949951171875,1744.8499755859375,1760.199951171875,7690163,-0.00045662767268961346,-0.0004567319588531869
2024-08-07,1684.1175537109375,1791.6500244140625,1797.9000244140625,1762.0999755859375,1796.0,5094329,0.02315685288158753,0.02289280159116555
2024-08-08,1638.528564453125,1743.1500244140625,1779.949951171875,1727.0999755859375,1779.949951171875,6227910,-0.027069956700681352,-0.027443097326114947
2024-08-09,1664.4720458984375,1770.75,1780.75,1756.0,1771.25,4258524,0.01583340199746308,0.01570936129907067
2024-08-12,1689.5223388671875,1797.4000244140625,1803.5,1768.0999755859375,1773.050048828125,4315329,0.015049993197830291,0.014937865662892215
2024-08-13,1689.5694580078125,1797.449951171875,1810.0,1789.050048828125,1810.0,4176918,2.7889030846717233e-05,2.7888641954926976e-05
2024-08-14,1713.821044921875,1823.25,1825.0,1797.449951171875,1802.0,7450718,0.014353708158679535,0.014251668957912573
2024-08-16,1747.3782958984375,1858.949951171875,1861.8499755859375,1829.5,1850.0,7335657,0.019580370468663677,0.019391141146054724
2024-08-19,1752.8773193359375,1864.800048828125,1867.550048828125,1849.199951171875,1860.0,2585989,0.003147013700701029,0.0031420722176471344
2024-08-20,1759.8330078125,1872.199951171875,1885.699951171875,1868.199951171875,1880.0,3870333,0.003968154758940967,0.003960302398910717
2024-08-21,1760.302978515625,1872.699951171875,1879.0,1867.0999755859375,1875.0999755859375,1966902,0.0002670541472051813,0.00026701849459372215
2024-08-22,1767.3997802734375,1880.25,1893.6500244140625,1869.699951171875,1884.0,4300287,0.00403157970214707,0.004023474661475002
2024-08-23,1750.3392333984375,1862.0999755859375,1882.5999755859375,1857.0,1878.199951171875,5015935,-0.009652907658707854,-0.009699798974195194
2024-08-26,1763.5460205078125,1876.1500244140625,1888.75,1864.0,1870.0,3728589,0.007545272857612195,0.007516949667937471
2024-08-27,1786.0584716796875,1900.0999755859375,1902.75,1873.9000244140625,1876.1500244140625,3830679,0.012765445817735088,0.012684654347220674
2024-08-28,1822.7177734375,1939.0999755859375,1951.0,1897.4000244140625,1906.9000244140625,6514531,0.0205252528621509,0.020317448539401553
2024-08-29,1817.3128662109375,1933.3499755859375,1950.5,1920.9000244140625,1933.0,7228284,-0.002965301214114646,-0.0029697064304441087
2024-08-30,1827.0416259765625,1943.699951171875,1950.0,1928.0,1938.0,13466759,0.005353376375917707,0.005339097992312312
2024-09-02,1846.5933837890625,1964.5,1975.75,1942.800048828125,1943.3499755859375,5573739,0.01070132039386329,0.010644466512846899
2024-09-03,1824.7388916015625,1941.25,1967.0,1936.449951171875,1967.0,4694322,-0.011835032216272912,-0.011905623731429478
2024-09-04,1807.0670166015625,1922.449951171875,1927.199951171875,1900.050048828125,1921.0999755859375,4778310,-0.009684604784462869,-0.009731805563865926
2024-09-05,1817.1248779296875,1933.1500244140625,1940.0,1909.5999755859375,1926.25,4081810,0.005565848546690955,0.005550416447007673
2024-09-06,1787.7034912109375,1901.8499755859375,1936.5,1896.8499755859375,1922.0,5848106,-0.01619117490277877,-0.016323684243138865
2024-09-09,1780.9356689453125,1894.6500244140625,1920.8499755859375,1889.0,1890.0,4772612,-0.003785763298499112,-0.0037929474377407756
2024-09-10,1797.5263671875,1912.300048828125,1935.0,1896.0,1904.9000244140625,6909600,0.009315720119196014,0.009272596410576041
2024-09-11,1795.50537109375,1910.1500244140625,1926.0,1905.0,1914.699951171875,5312946,-0.0011243206946177642,-0.0011249532172799303
2024-09-12,1833.386474609375,1950.449951171875,1956.4000244140625,1910.800048828125,1925.0,8555092,0.021097738901526775,0.020878263201746097
2024-09-13,1827.4176025390625,1944.0999755859375,1958.5999755859375,1935.6500244140625,1950.449951171875,3843127,-0.0032556540331106776,-0.0032609652053948984
2024-09-16,1833.198486328125,1950.25,1952.0,1933.050048828125,1945.75,1570181,0.0031634169338361495,0.003158423857837031
2024-09-17,1835.3604736328125,1952.550048828125,1958.449951171875,1942.1500244140625,1947.75,2793127,0.0011793525473708932,0.0011786576574485373
2024-09-18,1778.585693359375,1892.1500244140625,1938.75,1881.300048828125,1938.75,6385468,-0.030933858001780168,-0.03142241142474293
2024-09-19,1780.512451171875,1894.199951171875,1924.9000244140625,1878.800048828125,1910.5999755859375,7976570,0.0010833089570516652,0.001082722601334844
2024-09-20,1791.3695068359375,1905.75,1915.0,1867.4000244140625,1905.0,15242974,0.006097713979431374,0.006079198152896353
2024-09-23,1782.6275634765625,1896.449951171875,1918.9000244140625,1878.449951171875,1909.0,3636672,-0.004880033586602495,-0.004891979831737305
2024-09-24,1784.6485595703125,1898.5999755859375,1910.9000244140625,1871.4000244140625,1888.0,7277616,0.001133717516298649,0.00113307534391083
2024-09-25,1781.546630859375,1895.300048828125,1901.5999755859375,1876.800048828125,1886.3499755859375,4268341,-0.0017381173981303455,-0.0017396296767744526
2024-09-26,1786.199462890625,1900.25,1917.949951171875,1893.0,1897.800048828125,8952803,0.0026116813058132404,0.002608276792572426
2024-09-27,1792.3094482421875,1906.75,1974.5999755859375,1903.300048828125,1932.0999755859375,14908931,0.003420662405571706,0.003414825247435973
2024-09-30,1763.0289306640625,1875.5999755859375,1901.25,1870.5,1880.0,6986955,-0.01633675345897545,-0.016471669628609815
2024-10-01,1790.053466796875,1904.3499755859375,1908.949951171875,1875.0,1875.0,4029072,0.015328470034030373,0.015212175938527238
2024-10-03,1779.7606201171875,1893.4000244140625,1911.8499755859375,1881.0,1889.5,7503887,-0.005750021924264437,-0.0057666169453953085
2024-10-04,1803.025146484375,1918.1500244140625,1954.0999755859375,1886.0,1889.550048828125,10001483,0.013071716557958135,0.012987018967876827
2024-10-07,1818.2059326171875,1934.300048828125,1942.0,1916.050048828125,1923.199951171875,6112575,0.008419619749848062,0.008384372459143082
2024-10-08,1831.6007080078125,1948.550048828125,1957.949951171875,1906.3499755859375,1937.9000244140625,5637391,0.007367028756387395,0.007340024745153509
2024-10-09,1835.5484619140625,1952.75,1977.0,1945.0999755859375,1952.550048828125,4857163,0.0021553572724613,0.0021530378222067077
2024-10-10,1803.82421875,1919.0,1964.0,1914.0999755859375,1957.9000244140625,4782119,-0.01728325011423626,-0.017434348998902442
2024-10-11,1818.957763671875,1935.0999755859375,1947.0,1910.0999755859375,1918.0,4709431,0.008389700484430884,0.00835470255914887
2024-10-14,1841.32958984375,1958.9000244140625,1969.5,1931.0999755859375,1932.1500244140625,3751378,0.012299255441046375,0.012224234110144352
2024-10-15,1841.70556640625,1959.300048828125,1991.449951171875,1951.75,1960.0,5353705,0.00020418754174911236,0.000204166698310275
2024-10-16,1804.858154296875,1920.0999755859375,1959.550048828125,1916.3499755859375,1955.0,3111512,-0.020007221991122037,-0.02021007672336941
2024-10-17,1849.9771728515625,1968.0999755859375,1978.0,1930.1500244140625,1935.199951171875,8162822,0.024998650695774227,0.024691296195138445
2024-10-18,1766.788818359375,1879.5999755859375,1936.8499755859375,1869.25,1893.800048828125,10526196,-0.04496723295453453,-0.04600962804764493
2024-10-21,1741.5504150390625,1852.75,1898.800048828125,1838.0,1891.0999755859375,4654601,-0.014284900978572379,-0.014387912358238063
2024-10-22,1740.4693603515625,1851.5999755859375,1877.800048828125,1846.949951171875,1858.199951171875,4125240,-0.0006207426889078826,-0.0006209354294164339
2024-10-23,1760.9609375,1873.4000244140625,1886.0,1844.0,1845.25,4311910,0.011773592580968106,0.011704823089528091
2024-10-24,1751.5142822265625,1863.3499755859375,1884.0,1860.0,1861.4000244140625,2906475,-0.005364488826679281,-0.005378929364086063
2024-10-25,1750.292236328125,1862.050048828125,1876.3499755859375,1846.4000244140625,1863.449951171875,4689120,-0.0006977082121671918,-0.0006979517238151603
2024-10-28,1753.394287109375,1865.3499755859375,1881.9000244140625,1857.0,1859.699951171875,7018940,0.0017723044854256464,0.0017707358070081654
2024-10-29,1748.59326171875,1839.300048828125,1851.5999755859375,1829.0,1846.0,4621252,-0.002738132219273881,-0.002741887760310818
2024-10-30,1713.2276611328125,1802.0999755859375,1839.0,1796.3499755859375,1832.0,5919715,-0.02022517263458712,-0.020432501712705844
2024-10-31,1670.589599609375,1757.25,1787.9000244140625,1746.5,1787.9000244140625,7395236,-0.024887563101359533,-0.025202494737076427
2024-11-01,1674.011962890625,1760.8499755859375,1766.0,1752.050048828125,1764.5,371966,0.00204859606575436,0.002046500554250422
2024-11-04,1676.674072265625,1763.6500244140625,1767.0,1718.0,1724.5,7336722,0.001590257079407742,0.0015889939595646416
2024-11-05,1667.68994140625,1754.199951171875,1768.449951171875,1745.0,1760.0,3160880,-0.005358304877485898,-0.005372712081573769
2024-11-06,1733.762451171875,1823.699951171875,1827.199951171875,1762.6500244140625,1764.0,10421494,0.0396191810750568,0.038854474052713875
2024-11-07,1714.1309814453125,1803.050048828125,1825.699951171875,1787.0,1812.949951171875,4550965,-0.011323044695825124,-0.011387638427783543
2024-11-08,1739.704345703125,1829.949951171875,1840.5999755859375,1813.1500244140625,1818.0,4210960,0.01491914243114012,0.014808946691096263
2024-11-11,1768.367431640625,1860.0999755859375,1868.0,1822.550048828125,1829.0,3804234,0.016475837407829985,0.016341583422858887
2024-11-12,1776.638427734375,1868.800048828125,1881.0,1861.0,1871.0999755859375,5012450,0.004677193181553019,0.0046662891006336365
2024-11-13,1776.2581787109375,1868.4000244140625,1873.199951171875,1856.300048828125,1861.0999755859375,4257495,-0.00021402724240426885,-0.0002140501495030682
2024-11-14,1772.5980224609375,1864.550048828125,1876.0,1856.0,1865.5999755859375,4311431,-0.002060599238257299,-0.002062725193864705
2024-11-18,1722.1165771484375,1811.449951171875,1849.199951171875,1795.0,1849.199951171875,4839244,-0.02847878914048174,-0.028892177300028597
2024-11-19,1734.7607421875,1824.75,1859.699951171875,1820.550048828125,1825.5,4669769,0.007342223637379686,0.007315400726596499
2024-11-21,1743.6021728515625,1834.050048828125,1867.0,1820.5999755859375,1842.0,5436504,0.005096628283686844,0.005083684435117088
2024-11-22,1808.4388427734375,1902.25,1914.050048828125,1834.0,1854.0999755859375,6301486,0.037185472082681637,0.03651076772222516
2024-11-25,1796.507568359375,1889.699951171875,1919.300048828125,1882.0,1916.0,12764638,-0.006597554825666374,-0.006619414892212538
2024-11-26,1829.2587890625,1924.1500244140625,1938.5999755859375,1897.300048828125,1904.949951171875,6850495,0.01823049414316369,0.01806631110772222
2024-11-27,1829.591552734375,1924.5,1941.4000244140625,1911.75,1930.0999755859375,4447143,0.00018191175238002621,0.00018189520844352647
2024-11-28,1765.087646484375,1856.6500244140625,1914.9000244140625,1851.6500244140625,1914.9000244140625,8468790,-0.035255905151943434,-0.035892399497309636
2024-11-29,1766.2283935546875,1857.8499755859375,1877.0,1845.0,1851.0999755859375,5244346,0.0006462835273843837,0.0006460747761223251
2024-12-02,1787.095947265625,1879.800048828125,1882.800048828125,1835.199951171875,1859.0,2868263,0.011814753848985449,0.011745504553320504
2024-12-03,1798.789306640625,1892.0999755859375,1899.75,1871.1500244140625,1887.0,4715792,0.006543218562434561,0.006521904631807823
2024-12-04,1796.0799560546875,1889.25,1913.949951171875,1875.0,1884.0,4705573,-0.001506207856548425,-0.0015073433279158117
2024-12-05,1839.4310302734375,1934.8499755859375,1949.9000244140625,1888.949951171875,1900.0,9050038,0.024136494632441607,0.023849813273748747
2024-12-06,1827.5950927734375,1922.4000244140625,1937.949951171875,1912.4000244140625,1932.800048828125,3573331,-0.006434564441505919,-0.006455355486817497
2024-12-09,1828.783447265625,1923.6500244140625,1930.199951171875,1897.199951171875,1924.199951171875,4274645,0.0006502285418068521,0.0006500172348221553
2024-12-10,1852.45556640625,1948.550048828125,1965.5999755859375,1932.0,1939.0,6174921,0.012944189305748255,0.01286112928259922
2024-12-11,1876.79296875,1974.1500244140625,1978.0,1952.0,1955.0,5025612,0.013137914228606551,0.013052360351775264
2024-12-12,1889.00927734375,1987.0,1998.800048828125,1970.550048828125,1975.199951171875,6462130,0.006509140217999976,0.006488047246738629
2024-12-13,1901.0830078125,1999.699951171875,2006.449951171875,1953.800048828125,1969.75,5362693,0.006391567587072711,0.006371228140257041
2024-12-16,1882.402099609375,1980.050048828125,1999.5999755859375,1977.5999755859375,1995.449951171875,3119221,-0.00982645582878594,-0.009875054073609748
2024-12-17,1879.1220703125,1976.5999755859375,1982.0,1958.0,1968.0,5811050,-0.0017424700586318176,-0.00174398992538925
2024-12-18,1881.54638671875,1979.1500244140625,1984.949951171875,1961.5999755859375,1966.800048828125,3064095,0.0012901324743883613,0.0012893009685792213
2024-12-19,1850.2213134765625,1946.199951171875,1959.75,1920.0,1934.0,5323592,-0.01664857877717041,-0.016788724021662812
2024-12-20,1827.3575439453125,1922.1500244140625,1979.949951171875,1911.25,1975.1500244140625,11056720,-0.012357316049013134,-0.012434302567597146
2024-12-23,1829.4013671875,1924.300048828125,1940.0,1909.0,1930.050048828125,2781793,0.001118458316468729,0.0011178333079531276
2024-12-24,1814.9034423828125,1909.050048828125,1942.0,1840.0,1927.050048828125,2360544,-0.007924955706672732,-0.007956525069301371
2024-12-26,1813.3348388671875,1907.4000244140625,1919.75,1902.300048828125,1909.050048828125,3623321,-0.000864290341289764,-0.0008646640555340448
2024-12-27,1822.2237548828125,1916.75,1924.1500244140625,1903.9000244140625,1909.4000244140625,3937500,0.004901971674011518,0.004889996130769045
2024-12-30,1812.00390625,1906.0,1916.0,1886.5,1915.699951171875,7789055,-0.005608448800772936,-0.005624235202233897
2024-12-31,1787.2860107421875,1880.0,1897.0,1845.050048828125,1892.300048828125,3613063,-0.013641193279194996,-0.013735089235976545
2025-01-01,1789.6627197265625,1882.5,1892.949951171875,1874.0,1874.0,1838368,0.0013297865982782042,0.0013289032151337125
2025-01-02,1861.296875,1957.8499755859375,1962.6500244140625,1885.300048828125,1887.0,7083645,0.04002662316415817,0.0392463120219334
2025-01-03,1843.1387939453125,1938.75,1952.949951171875,1922.0,1952.949951171875,6218003,-0.009755607124568688,-0.009803504828450788
2025-01-06,1842.283203125,1937.8499755859375,1973.0,1928.0,1952.0,7164403,-0.0004642031425539095,-0.00046431091818717024
2025-01-07,1835.6282958984375,1930.8499755859375,1958.550048828125,1923.6500244140625,1945.0,4294832,-0.0036123149878770633,-0.003618855152503031
2025-01-08,1837.81494140625,1933.1500244140625,1938.5999755859375,1888.75,1930.0,5482050,0.001191224559295767,0.0011905156142730602
2025-01-09,1822.7467041015625,1917.300048828125,1951.8499755859375,1910.550048828125,1934.050048828125,6833503,-0.008198995973532353,-0.008232792600062372
2025-01-10,1869.9478759765625,1966.949951171875,1977.800048828125,1932.25,1937.0,8036913,0.025895628706274598,0.025566015166956144
2025-01-13,1865.4322509765625,1962.199951171875,1982.800048828125,1949.0,1956.0,5804152,-0.0024148400380634705,-0.0024177604667943568
2025-01-14,1844.374755859375,1940.050048828125,1971.800048828125,1931.0999755859375,1968.8499755859375,5792162,-0.011288265819444199,-0.011352461857219085
2025-01-15,1853.501220703125,1949.6500244140625,1958.050048828125,1937.0999755859375,1947.0,2985439,0.004948270309358849,0.004936067857297118
2025-01-16,1833.3466796875,1928.449951171875,1966.949951171875,1916.8499755859375,1965.949951171875,7533579,-0.01087376732774925,-0.010933318828609115
2025-01-17,1725.9193115234375,1815.449951171875,1858.0,1812.0,1851.0,16409953,-0.058596319700087385,-0.0603832406325598
2025-01-20,1723.87548828125,1813.300048828125,1827.949951171875,1793.1500244140625,1822.949951171875,4333011,-0.001184193970448999,-0.0011848956821587091
2025-01-21,1711.896728515625,1800.699951171875,1831.6500244140625,1793.050048828125,1819.050048828125,7169109,-0.006948738378760866,-0.006972993287270814
2025-01-22,1764.8974609375,1856.449951171875,1865.800048828125,1805.1500244140625,1807.4000244140625,8373913,0.030960239329291595,0.030490639140141735
2025-01-23,1773.45361328125,1865.449951171875,1879.550048828125,1852.699951171875,1858.0,5907471,0.004847960027776876,0.004836246512077022
2025-01-24,1782.96044921875,1875.449951171875,1894.9000244140625,1864.25,1865.5,4887027,0.005360634113181328,0.005346317057008528
2025-01-27,1732.1463623046875,1822.0,1863.0,1812.0,1848.75,7652371,-0.028499839655068082,-0.02891384511583251
2025-01-28,1739.5142822265625,1829.75,1863.5,1824.9000244140625,1830.0,6999495,0.004253635883327833,0.00424461474691945
2025-01-29,1788.474365234375,1881.25,1888.6500244140625,1840.5,1845.0,5145155,0.028145835597937152,0.027757020393427527
2025-01-30,1768.224853515625,1859.949951171875,1887.199951171875,1844.0,1873.1500244140625,7336056,-0.011322226425144355,-0.011386810786016674
2025-01-31,1787.095947265625,1879.800048828125,1897.449951171875,1871.0,1871.0,5820470,0.010672338256347835,0.010615790827484704
2025-02-01,1760.0489501953125,1851.3499755859375,1890.5999755859375,1846.0,1880.300048828125,1701402,-0.015134608251837989,-0.01525030527231375
2025-02-03,1771.40966796875,1863.300048828125,1876.550048828125,1832.4000244140625,1836.0,4823228,0.006454773756250809,0.006434030916505417
2025-02-04,1805.158935546875,1898.800048828125,1911.199951171875,1875.0,1889.0,7334787,0.019052209202868875,0.01887298865219365
2025-02-05,1803.4952392578125,1897.050048828125,1919.699951171875,1894.300048828125,1906.0,4996744,-0.0009216342430028446,-0.000922059208970638
2025-02-06,1821.1781005859375,1915.6500244140625,1924.0,1900.0,1917.0,4765255,0.009804772944896678,0.009757018055489479
2025-02-07,1809.769775390625,1903.6500244140625,1923.699951171875,1889.449951171875,1919.300048828125,4126260,-0.006264255643993355,-0.006283958418621905
2025-02-10,1787.5712890625,1880.300048828125,1905.0,1878.5999755859375,1905.0,3828734,-0.012265917261953141,-0.0123417644870988
2025-02-11,1783.1507568359375,1875.6500244140625,1903.0,1870.0,1883.0999755859375,4411601,-0.00247292639661989,-0.0024759891294185436
2025-02-12,1771.26708984375,1863.1500244140625,1894.5999755859375,1847.0,1885.0,5633947,-0.006664420799323834,-0.006686727213074511
2025-02-13,1752.3485107421875,1843.25,1873.5,1835.6500244140625,1868.5,5237744,-0.010680816693337536,-0.010738266052863984
2025-02-14,1764.849853515625,1856.4000244140625,1859.300048828125,1828.3499755859375,1854.0,5292961,0.007134050502398459,0.0071087235486176825
2025-02-17,1751.4453125,1842.300048828125,1852.75,1822.1500244140625,1838.550048828125,4428956,-0.00759528692422351,-0.007624278006303962
2025-02-18,1760.619384765625,1851.949951171875,1861.6500244140625,1837.5999755859375,1842.300048828125,4365260,0.005238000981332425,0.005224330371192229
2025-02-19,1721.498779296875,1810.800048828125,1849.199951171875,1805.9000244140625,1847.4000244140625,4611411,-0.022219797082353332,-0.022470375598450335
2025-02-20,1735.14111328125,1825.1500244140625,1831.0,1805.550048828125,1805.550048828125,2218020,0.007924684088330913,0.00789344869129725
2025-02-21,1725.49169921875,1815.0,1829.8499755859375,1806.199951171875,1821.800048828125,3379879,-0.005561169629744067,-0.005576690503122388
2025-02-24,1677.1016845703125,1764.0999755859375,1808.0,1750.25,1800.050048828125,7594720,-0.02804418860452762,-0.02844493708239632
2025-02-25,1680.524169921875,1767.699951171875,1778.449951171875,1745.1500244140625,1745.1500244140625,5092963,0.0020407142769278686,0.0020386348480806865
2025-02-27,1677.2918701171875,1764.300048828125,1775.8499755859375,1751.0999755859375,1755.199951171875,5757079,-0.0019233878706057528,-0.0019252399562899474
2025-02-28,1604.469482421875,1687.699951171875,1755.0999755859375,1682.449951171875,1755.050048828125,12182167,-0.04341664619779295,-0.04438734930674167
2025-03-03,1624.3387451171875,1708.5999755859375,1728.5999755859375,1692.300048828125,1692.300048828125,7504969,0.012383696239158581,0.012307645488791158
2025-03-04,1605.0399169921875,1688.300048828125,1699.0,1670.0,1695.0,6759673,-0.011881036626758323,-0.011952180210251616
2025-03-05,1627.0958251953125,1711.5,1732.949951171875,1692.449951171875,1692.449951171875,8180782,0.013741657119940909,0.013648096692231304
2025-03-06,1631.231201171875,1715.8499755859375,1722.300048828125,1691.0999755859375,1715.0,10610547,0.0025415687954739585,0.002538344471574703
2025-03-07,1602.853271484375,1686.0,1705.0,1675.5,1703.0999755859375,8019331,-0.017396632474362517,-0.01754973209527189
